iso3,label,sublabel,latitude,longitude
USA,ATKA,ATKA PRIDE SEAFOODS INC,52.231942,-174.172997
USA,FALSE PASS,BERING SEA PACIFIC SEAFOODS,54.865965,-163.408386
USA,KENAI,PACIFIC STAR SEAFOODS,60.548381,-151.22669
USA,KENAI,COPPER RIVER SEAFOODS,60.544077,-151.22304
USA,KENAI,INLET FISH PRODUCERS,60.532017,-151.252875
USA,KAKE,FREDERICK SOUND SEAFOOD COMPANY,56.963763,-133.927006
USA,HYDABURG,HAIDA WILD ALASKA SEAFOODS LLC,55.201691,-132.82639
USA,POINT REYES,,37.99759222,-122.970371
USA,POINT REYES,,37.99712449,-122.9736984
USA,POINT REYES,,38.0001593,-122.9748062
PER,LA PLANCHADA,CFG LA PLANCHADA,-16.405199,-73.219152
KIR,TARAWA,BETIO ISLAND,1.366718669,172.9329307
KIR,TARAWA,BETIO ISLAND,1.367526095,172.9358519
KIR,TARAWA,BETIO ISLAND,1.372031365,172.9321899
KIR,TARAWA,BETIO ISLAND,1.371525283,172.9365435
KIR,TARAWA,BETIO ISLAND,1.369378078,172.9466823
KIR,TARAWA,BETIO ISLAND,1.372961202,172.9466547
KIR,TARAWA,BETIO ISLAND,1.373558797,172.9435006
KIR,TARAWA,BETIO ISLAND,1.377933913,172.9417182
KIR,TARAWA,BETIO ISLAND,1.381736506,172.9384758
KIR,TARAWA,BETIO ISLAND,1.382497269,172.941759
KIR,TARAWA,BETIO ISLAND,1.378263529,172.9530286
KIR,TARAWA,BETIO ISLAND,1.382438855,172.9523575
KIR,TARAWA,BETIO ISLAND,1.383315376,172.9470685
KIR,TARAWA,BETIO ISLAND,1.386625783,172.9433192
KIR,TARAWA,BETIO ISLAND,1.38695284,172.9474468
KIR,TARAWA,BETIO ISLAND,1.382843831,172.9567064
KIR,TARAWA,BETIO ISLAND,1.38713383,172.9525414
KIR,TARAWA,BETIO ISLAND,1.390237672,172.9526116
KIR,TARAWA,BETIO ISLAND,1.391028968,172.9474198
PER,CHICAMA,,-7.684937996,-79.44971751
PER,CHICAMA,,-7.684992544,-79.44613447
PER,CHICAMA,,-7.68925047,-79.44658029
PER,CHICAMA,,-7.688935997,-79.44884867
RUS,VOSTOCHNYY,,42.71652116,133.009825
RUS,VOSTOCHNYY,,42.77281146,133.018659
RUS,VOSTOCHNYY,,42.76813243,133.0295337
RUS,VOSTOCHNYY,,42.77041546,133.0227816
RUS,VOSTOCHNYY,,42.77834708,133.0165775
PER,CHIMBOTE,,-9.106810284,-78.6027839
PER,CHIMBOTE,,-9.078642497,-78.61399418
PER,CHIMBOTE,,-9.07763585,-78.6113687
PER,CHIMBOTE,,-9.106546264,-78.59792945
PER,CHIMBOTE,,-9.123269071,-78.56373473
PER,CHIMBOTE,,-9.132292322,-78.57307307
PER,CHIMBOTE,,-9.132431206,-78.56870435
PER,CHIMBOTE,,-9.128377143,-78.56506441
PER,CHIMBOTE,,-9.131929325,-78.564792
PER,CHIMBOTE,,-9.137199068,-78.5686413
PER,CHIMBOTE,,-9.124771809,-78.55837744
PER,CHIMBOTE,,-9.123877357,-78.55800951
RUS,VLADIVOSTOK,,43.05181324,132.0198476
RUS,VLADIVOSTOK,,43.06328775,132.0195414
PER,CALLAO,,-12.03339357,-77.18102231
PER,CALLAO,,-12.02271889,-77.16376163
PER,CALLAO,,-12.00496011,-77.18104684
PER,CALLAO,,-12.01718094,-77.16894773
PER,CALLAO,,-12.06191187,-77.16323507
PER,CALLAO,,-12.01207483,-77.19165635
PER,CALLAO,,-12.04305586,-77.15071958
PER,CALLAO,,-12.05090301,-77.15109351
PER,CALLAO,,-12.02631365,-77.16349018
PER,CALLAO,,-12.03974438,-77.14406053
PER,CALLAO,,-12.02716665,-77.17399142
PER,CALLAO,,-12.02664617,-77.16933932
PER,CALLAO,,-12.03976175,-77.16791311
PER,CALLAO,,-12.03990841,-77.14119786
PER,CALLAO,,-12.02284718,-77.16938981
PER,CALLAO,,-12.053059,-77.14618065
PER,CALLAO,,-12.04931066,-77.14534679
PER,CALLAO,,-12.04415074,-77.14507938
PER,CALLAO,,-12.04319958,-77.16372587
PER,CALLAO,,-12.0427155,-77.16708446
PER,CALLAO,,-12.04208175,-77.14166206
PER,CALLAO,,-12.05328917,-77.14954448
NOR,TROMSO,SKATTORA MARINA AS,69.69474092,19.01806094
PER,PISCO,,-13.78395903,-76.25481144
PER,PISCO,,-13.78740643,-76.25175017
PER,PISCO,,-13.79238058,-76.2522605
PER,PISCO,,-13.77353993,-76.29629309
PER,PISCO,,-13.78322312,-76.25205593
PER,PISCO,,-13.7886797,-76.25510504
PER,PISCO,,-13.79216604,-76.25501451
NOR,ALESUND,,62.48572294,6.394081637
NOR,ALESUND,,62.48560307,6.386965768
NOR,ALESUND,,62.45996415,6.332876534
NOR,ALESUND,,62.49002841,6.304151266
NOR,ALESUND,,62.49012074,6.305548523
NOR,ALESUND,,62.47464217,6.342806895
NOR,ALESUND,,62.49091002,6.306980316
NOR,ALESUND,,62.47471496,6.35759773
PER,913fecff,,-16.22843118,-73.70412653
PER,913fecfd,,-16.23024613,-73.70374649
CUW,LITTLE CURACAO,,11.98618627,-68.64600471
CUW,NEWPORT,,12.05135898,-68.83188558
CUW,WILLEMSTAD,,12.12117644,-68.9160556
CUW,WILLEMSTAD,,12.10437385,-68.94247144
CUW,WILLEMSTAD,,12.1154388,-68.91455232
CUW,WILLEMSTAD,,12.11202825,-68.92569771
CUW,WILLEMSTAD,,12.10388162,-68.94085687
CUW,WILLEMSTAD,,12.12321189,-68.93672376
CUW,WILLEMSTAD,,12.11946901,-68.92754335
CUW,WILLEMSTAD,,12.10921506,-68.93286219
CUW,WILLEMSTAD,,12.12267538,-68.9244112
CUW,WILLEMSTAD,,12.11623898,-68.92145429
CUW,WILLEMSTAD,,12.11062185,-68.92199596
CUW,WILLEMSTAD,,12.1116501,-68.93166059
CUW,WILLEMSTAD,,12.11772318,-68.93215801
CUW,WILLEMSTAD,,12.10879629,-68.92217749
CUW,WILLEMSTAD,,12.11697975,-68.91202206
CUW,WILLEMSTAD,,12.12181862,-68.93396043
CUW,WILLEMSTAD,,12.12174656,-68.92041681
CUW,BULLENBAAI REFINERY,,12.18507259,-69.02006453
CUW,BULLENBAAI REFINERY,,12.19532344,-69.03156801
CUW,BULLENBAAI REFINERY,,12.19306438,-69.02752989
CUW,BULLENBAAI REFINERY,,12.18921066,-69.02352062
CUW,BULLENBAAI REFINERY,,12.19524652,-69.03121585
CUW,BULLENBAAI REFINERY,,12.18188765,-69.02032024
CUW,WILLEMSTAD,,12.07940189,-68.8566416
CUW,WILLEMSTAD,,12.07279464,-68.86199801
CUW,WILLEMSTAD,,12.08006088,-68.86166758
CUW,WILLEMSTAD,,12.07584013,-68.85715266
CUW,WILLEMSTAD,,12.06943696,-68.85191552
CUW,WILLEMSTAD,,12.07189722,-68.84325804
CUW,WILLEMSTAD,,12.07057716,-68.8626263
CUW,NEWPORT,,12.05610843,-68.83627444
CUW,BOKA SAMI,,12.14718254,-69.00119746
CUW,LITTLE CURACAO,,11.98360125,-68.6454234
PHL,SPRATLY ISLANDS,,9.925927642,115.5164115
USA,CHENEGA BAY,,60.060870,-147.998700
USA,CHENEGA BAY,,60.062870,-147.995900
USA,CHENEGA BAY,,60.064310,-148.001400
USA,CHENEGA BAY,,60.062680,-148.001600
USA,CHENEGA BAY,,60.056720,-148.019900
USA,CHENEGA BAY,,60.058370,-148.025500
USA,CHENEGA BAY,,60.059430,-148.033300
USA,CHENEGA BAY,,60.059500,-148.035500
USA,CHENEGA BAY,,60.056030,-148.025000
USA,CHENEGA BAY,,60.052250,-148.013300
USA,ST PAUL,,57.119690,-170.314300
USA,ST PAUL,,57.119620,-170.302100
